Actual,Predicted
154500,113410.67255297574
325000,305081.8777589913
115000,135904.78562982642
159000,205424.675641242
315500,227502.68349004362
75500,121157.48079628644
311500,205577.98056584207
146000,183787.20378269098
84500,121157.48079628644
135500,147219.22233196168
145000,185971.75622994854
130000,93229.56899259644
81000,121965.260490183
214000,192005.2820366599
181000,208129.35962356086
134500,133824.25948958116
183500,211250.1488339288
135000,146931.5741731265
118400,134240.3647176302
226000,186179.8088439731
155000,219884.33231594675
210000,197726.72892233444
173500,185867.7299229363
129000,126334.3653846981
192000,181186.54610738435
153900,183707.60823788028
181134,171720.1521692683
141000,118844.47127981506
181000,199183.0972205061
208900,199623.63321075676
127000,132551.51304323238
284000,245162.72491992702
200500,383364.4083216387
135750,127998.78629689432
255000,202511.9390448986
140000,120484.46142980973
138000,200376.6652152288
219500,206232.45533513854
310000,241160.86372905783
97000,120716.94480603583
114500,124645.5137103003
205000,251820.40856871195
119500,101135.56832552853
253293,244746.61969187798
128500,105088.56799199458
117500,208912.70855525584
115000,123837.73401640375
127000,101655.69986058984
451950,271169.3016729931
144000,160846.66855056834
119000,105088.56799199458
196000,221989.28921839362
115000,137960.88100787014
287000,360448.3038517176
144500,143835.2157249601
260000,212706.51713210053
213000,216971.59571960336
175000,149458.5224686437
107000,118507.96159657669
107500,114995.49792036129
68500,109714.58702493735
154000,131927.3552011588
317000,262926.7926568227
264132,215643.68449064548
283463,217075.6220266156
243000,230158.50594795938
109000,136528.9434719
305000,240977.2418772349
93500,103632.19969382288
176000,210650.42175405676
118858,165350.1166793186
134000,128286.43445572954
109008,96662.43712400115
93500,167167.42542293022
611657,304898.2559071684
173000,163263.704374052
348000,281155.82714617054
341000,283860.5111284894
141000,121940.82972798143
124900,110106.26149078485
118000,131639.7070423236
67000,141002.07467342739
113000,131743.73334933585
91300,121133.05003408487
149500,147947.4064810475
133000,165943.9575941693
266000,234031.9100696147
190000,180115.96611003886
155900,143835.2157249601
155835,183787.20378269098
153500,191142.75465333887
152000,174192.35277536107
124500,113851.20854322636
301000,289661.55355897464
136500,189588.24621317623
169990,169223.52080097396
205000,193357.6240278193
183900,183371.09855464194
204900,214811.47403454734
260000,250443.63581535098
163500,204696.49149215617
224900,216243.41157051752
244000,263575.38126109785
132000,117804.20820969243
194000,177931.4136627813
156500,156061.45842800417
156000,109041.56765846064
275000,240193.8929455399
145000,105296.6206060191
135000,165374.96453470486
60000,138841.9529883714
124000,140512.26006558895
127000,110497.93595663234
137500,133047.21381609217
213500,219260.17447387316
119000,112602.8928590792
107900,122693.44463926884
123000,93021.51637857189
112000,203527.7713528197
284000,201783.75489581272
133000,135409.08485696669
149000,143835.2157249601
169000,198766.99199245707
207000,167896.02666520077
175000,179210.04627415133
137000,99575.17372034455
236000,240353.0840351613
79500,126230.33907768583
144000,116635.48807035593
162900,178769.51028390072
185900,196894.5184662363
369900,269945.41675104754
197900,217387.7009476524
104000,180874.88427953224
35311,75539.21063549016
337500,211042.09621990426
367294,232673.68191343395
130250,99887.25264138135
230000,204384.41257111938
755000,484661.6005893827
403000,296319.2372077596
132000,125502.1549286
178000,212498.46451807598
136500,181890.29949426866
145000,112162.35686882856
123000,95934.25297491532
250000,216292.69018810528
187100,181082.5198003721
133900,108857.94580663767
67000,118844.47127981506
137500,151716.78429569065
155000,142538.03851640975
200624,297310.2216602944
154300,215570.39220404078
91000,114346.90931608612
136000,192084.8775814706
108959,183126.84284837317
140000,172001.9141630822
86000,91901.65776363856
131400,121316.67188590784
179900,160693.36362596825
144000,162113.52883189576
293077,203552.20211502124
144500,134399.5558072516
118500,155461.73134813213
141000,139606.75732288614
239000,235176.19944674964
276000,300088.61502240266
556581,334031.50803562376
244400,255644.9511659642
360000,234552.04160467605
103200,147372.11016337707
102000,163997.77468815917
151000,194189.83448391745
285000,304433.28915471624
134432,170863.51095096863
113000,156997.69519111456
187500,210938.069912892
125500,170441.51955789822
177500,195958.28170312592
179900,163918.17914334845
55993,137569.20654202264
132500,101551.6735535776
135000,146803.11710391263
255000,239233.22542022797
140000,210209.88576380617
271000,208025.3333165486
246578,215019.5266485719
202500,201288.05412295298
75000,115907.3039212701
122500,170961.65109295957
108480,140585.96944537834
160000,165032.15159326047
171000,118611.98790358896
196000,221493.58844553388
225000,271224.0493624176
197000,185341.71222285362
40000,139313.22299902956
172500,213226.64866716182
154900,142017.90698134847
280000,218452.39477997663
175000,182746.94071256832
147000,142121.9332883607
315000,279258.9228577482
185000,171408.0732482315
135500,134270.6816448531
239500,242458.04093760817
139000,118924.06682462576
140000,194887.7017057804
110000,95102.04251881718
225000,239000.74204400188
143500,135984.38117463712
128950,129742.80275390127
172500,185347.59838787495
241500,170753.59847893502
262500,195230.09755404008
194201,144796.30034345674
143000,121316.67188590784
130000,142954.14374445885
126000,186051.35177475924
142500,95310.09513284173
254000,196710.89661441336
217500,203656.22842203348
66500,119964.32989474839
201000,184827.4668528136
155000,128702.53968377861
68400,146307.4163310529
64500,106367.20060336465
173000,145426.3443505516
102776,151508.7316816661
84900,125710.20754262451
165600,188468.3875982429
120000,118844.47127981506
135000,130158.90798195031
220000,231535.27870132035
153575,147531.30125299847
195400,184643.84500099067
147000,132575.94380543398
277000,246827.14583212323
143000,154996.34750249528
105900,103864.68307004898
242000,288804.91234067496
194500,213746.78020222316
438780,368696.69903290935
185000,200823.08737050078
107500,142434.0122093975
165000,151172.2219984277
176000,177257.9772031199
129900,112578.46209687763
115000,111042.49825389523
192140,196870.08770403476
160000,185451.6246948872
145000,158870.16871733533
86000,100847.92016669331
158000,122877.06649109181
127500,170184.18832628592
115000,129638.776446889
119500,167767.15250280223
175900,199079.07091349387
240000,249739.88242846663
395000,237568.8045080317
165000,127974.35553469278
128200,95310.09513284173
275000,229999.31485833798
311872,211874.3066760024
214000,206752.58687019988
153500,198063.23860557278
144000,143835.2157249601
115000,133512.18056854437
180000,181082.5198003721
465000,274938.6794876362
180000,198063.23860557278
253000,237360.7518940072
85000,117987.83006151537
101800,186308.2659131869
148500,106544.93629016628
137500,210105.85945679387
318061,253405.23393609747
143000,208851.6576076254
140000,164383.56298898533
192500,217075.6220266156
92000,121157.48079628644
197000,196270.3606241627
109500,111354.57717493203
297000,211042.09621990426
185750,187220.07191409572
230000,223733.30567540054
89471,146619.4952520897
260000,191485.15050159855
189000,183787.20378269098
108000,132735.13489505538
124500,92189.30592247378
